age,income,credit_score,loan_amount,employment_years,debt_ratio,location,education,loan_approved
60.262641801249686,24918.4584360818,667.0460184143866,78130.49299127306,9.737406788779712,0.22980191224800384,suburban,masters,1
46.89876171681861,56577.07635494851,673.6048526480428,212356.64661044272,5.530139911116078,0.44278753413158667,urban,bachelors,1
25.643444576682036,48890.542318989625,651.7699894921391,189830.53403242351,0.9516909600920362,0.3433261464092858,suburban,bachelors,1
11.338794864301246,51896.366121871055,780.2775247118636,134111.71551396645,7.35194462668249,0.36945334193538437,urban,masters,0
24.800626618959498,40792.594719594046,770.8414451407136,215465.14703871295,4.370425914160865,0.21666949984407868,suburban,high_school,0
29.428055570612777,49072.551158484785,779.424492430597,152892.3072405199,3.053894096623505,0.2829177117582734,rural,masters,1
31.787363307399243,67254.90233867509,708.9598193844056,209651.63144162236,3.2814785612007333,0.26492703123324995,urban,bachelors,1
22.20953748923379,51682.78638637137,714.0232243469585,164924.5163305415,8.919177524410639,0.1942754655698405,suburban,high_school,0
46.29850592330794,49363.599415731594,667.3692971307516,154721.04412600072,6.639909045062237,0.4330048674107171,rural,masters,0
27.885392061417466,42811.94938705675,657.6464446885639,199223.30759822906,0.5418269395709112,0.3488338023226485,urban,high_school,1
41.4857767260271,65783.83900615945,701.0862790877103,118895.3510914766,6.101566340350856,0.11497279098122806,urban,high_school,1
35.53887421891022,30788.182749991847,732.6178012573342,195873.13871949416,5.3228452392389,0.42796680775147544,rural,bachelors,0
44.384770550860424,37970.455973256234,759.7884075929699,232862.6889006495,3.73877680522777,0.1424151024114366,rural,masters,1
32.62079671556955,29926.829273219188,672.7005428466495,263530.53953677707,3.8969566296221614,0.2614785734130237,suburban,bachelors,1
25.750135613420298,53010.27762575248,637.3633075614811,254428.4106997071,2.40484270974774,0.32850276065215117,suburban,masters,1
29.014127958980342,67696.21409623166,736.6992493283136,267666.5257927663,3.012420885326819,0.10306049826448721,rural,masters,0
29.155148856421956,45068.06873645827,609.0928224235395,177264.29868851922,5.869170345608153,0.36116324217717444,suburban,high_school,1
55.64550551576234,33958.91697837709,698.0394715505697,148768.21242475946,4.167290278988924,0.36388117582410284,rural,high_school,1
35.76505271839288,74546.69725557456,704.4652312906688,240767.81808017695,6.637044914571007,0.3610105268530587,rural,high_school,0
35.04632814703877,56769.245999725994,681.0606099383041,174155.33295058817,2.6450611026683983,0.16538717524251084,suburban,bachelors,1
43.82026540708549,54162.86215451418,622.7377445745219,200313.1140130111,7.122483849112468,0.20229293070941978,suburban,high_school,0
34.99930145245871,47147.14036740497,681.7194495489391,237343.35054176903,8.943333723368477,0.1989503278130961,urban,bachelors,1
46.2167631931437,60035.21257786222,782.1271225500809,301054.8885193592,4.979649080002035,0.4840267932718548,urban,high_school,1
31.279222392988856,53927.833464180054,729.5860800683208,226440.02550590242,6.561879830824752,0.1270112748903509,suburban,bachelors,0
30.26360249587311,42780.97357430929,758.085730101476,210255.1491225326,6.6789286157047005,0.27150460308140156,suburban,masters,0
25.19726503985172,45292.96059780709,639.1399086408871,143944.4558004816,3.493705929174016,0.4485015623280777,suburban,bachelors,1
53.50047330050701,34701.69798480449,712.7853966138659,258467.77117793466,6.690094903496143,0.40778639777908643,urban,bachelors,0
34.301751762343955,32831.52218708754,704.4170175849781,220432.14303940532,-1.8053032990859688,0.42897684985957074,suburban,bachelors,1
23.259575403785046,45550.21707354751,705.3852725651562,182642.9014917785,-2.99969962651598,0.48891743364893325,urban,masters,1
36.96827221979218,67313.2233843721,727.792296637274,177479.0822930286,4.011565208037151,0.25490472490927557,urban,bachelors,1
28.499461229365593,34487.55181757987,707.366125047829,179656.86895299953,6.900397427151182,0.22386210975218446,urban,masters,1
31.10398768546069,62545.55043886115,640.5270463250288,202198.26013891218,4.74484000924535,0.11226379606007893,urban,high_school,1
38.107534317277185,38015.97719514801,730.6627024492699,127049.64967649312,7.237620886936802,0.16000774471594484,rural,high_school,0
50.20985240254101,23200.953909534517,742.0442139865257,260901.14023598217,1.3947930525540895,0.32480586181720966,suburban,masters,0
36.01585358173041,58198.996378836135,765.973948531322,251733.66986527276,7.648518199938177,0.16306423802133602,suburban,bachelors,0
27.889632295448493,74431.52131362174,768.1826421958799,191625.58242297708,9.88643784324267,0.39452200639236434,rural,high_school,1
29.950851577057723,37163.973795979575,723.8216533428696,179767.52585649205,2.910768455282359,0.11489304196637501,suburban,bachelors,1
41.564471869104686,26451.936366497597,642.8581445951381,198841.11476075696,7.312996284512993,0.20379520929515277,urban,bachelors,1
15.416590842130592,56823.72126620033,623.5308082892702,207328.09127932697,5.068454941490338,0.37818124935539543,rural,masters,1
24.57317723703908,36152.38706792008,688.645319677998,184995.16519572912,6.325521634807503,0.20220112969562554,urban,high_school,1
37.126460761973405,58049.69867706392,745.9735487263506,249954.25299914484,9.880434700103269,0.3915041856897856,rural,masters,0
17.933304226252517,67272.19391305762,742.7517534098785,128794.5914495717,5.981909819526754,0.49834555017228077,urban,masters,0
31.874821208651362,54959.26243404403,713.6999631131589,164403.1915032632,7.293326362991051,0.4188335821796415,suburban,masters,1
30.21734964342484,62146.524625182064,698.1720380604391,238762.09959320296,1.2108660764609511,0.236734183504401,suburban,masters,1
43.774485220756674,62249.1823045205,795.186761209984,216213.8271239435,7.200922357858345,0.46023676025130456,suburban,bachelors,1
32.497176668808,64849.20068267945,728.7015937940567,166022.93747958116,9.830021452562384,0.12047189426728377,rural,high_school,1
46.86691382603047,50678.16151336221,695.6363461553585,220023.4233348515,2.2294981312603377,0.3900027297789249,suburban,high_school,1
35.78873023238061,61686.14641090481,667.7279488166819,160351.97774567863,4.030930563055476,0.10932893262507003,rural,high_school,0
52.764511308092665,52466.026192344674,649.5697341145383,184494.2084610387,7.058379902672711,0.169822198142786,urban,bachelors,1
21.12511035608229,55869.80257902839,644.6467992704928,252185.94727712267,6.34335238339985,0.49503429661542986,suburban,bachelors,1
51.17126841267978,95775.66979877939,649.5753288591314,246654.17885325904,0.9208167447017601,0.2443539649977228,urban,masters,0
30.888728437706106,53624.00785378499,714.0476056629382,214411.8378881962,5.494734117235523,0.42819975126569554,suburban,masters,1
49.739497012264096,27533.601007949506,699.0965169734562,147442.54813733668,4.001954584307126,0.25043468513424083,urban,masters,1
46.852346998851644,47038.71233723538,683.7042618854771,181117.2424952615,2.094034603108693,0.43601138031912623,rural,masters,1
6.480921592173246,45342.1136653659,736.8238967550978,204823.28214046868,9.07017460517801,0.4861758240507097,suburban,high_school,0
39.7916821031984,46028.095973680785,790.4587467086246,272771.0694032634,5.016381132719719,0.2742144973676666,rural,masters,0
44.97619762807898,64301.636393794484,658.8326531856,110881.52831786472,7.949145958718315,0.32373967673931175,rural,bachelors,0
48.285927366711164,66958.87096496044,666.2856978390707,156392.79765500705,1.4797609212640395,0.3514557959854271,urban,bachelors,0
23.233628142205774,48415.47135953904,589.147380414327,256430.1696061088,6.766836972563271,0.4739339208700942,suburban,bachelors,1
40.9034289701423,29121.884772216174,698.6834582265149,268008.3538896998,8.185068568449761,0.20269763497382318,rural,masters,1
36.95073678665728,51486.433627746614,693.6189715786624,196514.31313610997,4.273554198937215,0.3444997491334907,urban,high_school,1
39.31408966966325,41849.16886856499,744.6395122607197,276920.0370611622,3.5084596724655426,0.22988809128925702,urban,high_school,1
44.989364865930185,53156.07070956979,695.6593638019675,163331.4422789285,1.0871847769615535,0.1867732720729678,urban,masters,0
46.56709852726434,48185.571617151334,670.5945351102249,124538.02979681903,2.39584196269617,0.13396813560928567,suburban,masters,1
28.442570452355287,68245.36427601629,709.6342871152543,239511.51378395638,3.6421001460935263,0.3482843454943796,suburban,bachelors,1
37.65419331846657,54122.12069695847,727.8534179570827,264735.2454806097,2.072266489530024,0.45283419154862736,urban,bachelors,1
35.41135317212128,41897.12533667757,619.1135470437582,263901.4595991064,2.696160016684899,0.24055715553780505,suburban,high_school,0
32.60647377730345,29217.016289242292,750.3445495366024,156827.76968937108,5.474290749214126,0.3210674144771909,urban,bachelors,1
33.56224788830959,49279.78754152415,765.3151393357559,209968.99314095007,5.83336459517813,0.3568535181176463,suburban,bachelors,1
36.95987242056636,49333.43969080671,727.3727570489963,241990.9023480022,8.272535061595313,0.26586007111808163,suburban,masters,1
28.980183975327336,46063.088769445014,653.272246985904,215048.88566158473,2.714679938364645,0.4613391401464233,urban,high_school,0
43.83036778530881,61629.85627105349,683.6986730759048,272317.83545730717,5.0695556334035485,0.24510206448047064,urban,masters,1
47.693082882918496,29258.322634436332,759.1437247861115,179747.7071399362,3.7469096823802954,0.15000432803593747,suburban,high_school,1
26.794234444141043,38561.83904690631,651.0889573172801,196469.20948392453,3.534904251088663,0.15760814322067984,urban,masters,0
48.18329887939122,50793.76399229202,731.4321853882595,211809.52307527486,4.051582311081032,0.45634304580308516,urban,high_school,1
26.813065757738592,41607.37671567539,697.461399536342,241627.70696181006,4.411473605760619,0.4952032171391839,urban,bachelors,0
43.97786911689785,44649.3614273538,708.0096624753486,190277.01343990985,5.751188798888187,0.2155751402286868,urban,high_school,1
48.16478810590568,49096.22948203739,658.2114261337595,246371.70719667044,4.008926100269377,0.15744109026188458,suburban,high_school,1
34.05489303920161,60289.474001204406,716.5332142551072,280231.23540274735,8.681991890155306,0.2928849127024838,rural,masters,0
26.895022580162212,48491.39519675408,712.9537868557168,174096.44237991644,-0.11320114506370516,0.38381122543063917,suburban,high_school,1
29.113170022883704,20454.73315472276,624.5320704716693,191767.0310145048,8.161860876467854,0.34496116324118886,urban,high_school,0
38.61856865648856,40958.0448647343,699.7778052724815,248387.97958880768,3.894489002173885,0.4804432728330451,urban,high_school,1
54.64654412409964,57436.76412950119,730.6948578539988,296376.4187068538,4.433501250192034,0.42711115358865126,suburban,masters,1
18.0726715896329,61440.10458149832,680.7358374851804,231797.964269056,4.97115356490907,0.4475888660256009,urban,high_school,1
36.002419648119776,62267.86817264157,577.6134724447793,160688.1864982893,7.116926129767913,0.31666686353962814,suburban,masters,1
34.11927850902988,66517.66504943094,694.2591637551031,209908.61348615587,2.3591253230921705,0.23091007733258004,rural,bachelors,1
30.434782382318904,51776.55915634983,773.323396657266,248009.66758827458,3.029422318341504,0.3806944041842316,urban,masters,1
34.19218058271385,53947.4747130447,682.7765255269569,159371.57163135635,6.501679015692943,0.27562121598055805,rural,high_school,1
29.578031781509225,34791.37180610627,771.4325541428605,146080.98983303457,-0.09453648812577242,0.21510169622492983,rural,bachelors,0
47.43155411862408,17381.370308231835,659.3821221844482,182750.84917218558,4.897500107329243,0.16090827426891902,urban,high_school,0
48.42493806666725,28736.261246331524,641.9514677136509,232981.6774219296,2.606810988530033,0.311149683155825,urban,masters,1
35.88135271147023,39472.43672464343,699.7448681088705,131539.28770789737,1.9753124766353656,0.3377014268799675,suburban,bachelors,1
33.5885498651371,29604.431730037842,658.8710816132299,165346.06061642134,0.08460845520550997,0.32751427306167,suburban,bachelors,1
30.069633273729348,45606.095899097854,716.4928868930278,213682.99425736698,7.316906165207107,0.1466193453734216,urban,bachelors,0
35.90281337752676,43068.67609038116,681.3714572867315,254525.93768244082,5.476477697628952,0.3279949278154973,suburban,high_school,1
53.478310288676255,64067.405208530865,773.6958522627905,214510.53715477177,2.983156391755111,0.1673656427220564,rural,bachelors,1
33.96265763798642,35462.95268318198,677.9166264391353,218734.23919663453,4.506326270988293,0.36548566618058764,rural,bachelors,1
26.605676019737402,52108.72875775931,704.486848007596,250246.08595248804,1.7213530572371645,0.2717535986662134,urban,bachelors,1
31.02238108653149,43703.4845987474,729.8167864221834,279862.8905238156,3.391442469678503,0.43951543509566215,suburban,bachelors,1
42.5346996176888,34901.321505096974,747.8158019729024,274275.59434327367,4.404960992245826,0.4113062979175115,urban,masters,1
27.82263295952395,39084.32819047856,773.9821347971077,97931.9201966011,5.191851425257435,0.3897528206066535,rural,high_school,1
34.662939053374764,19231.10442379633,688.2568366179501,204902.89562339385,6.176190835924828,0.3802948397337209,urban,high_school,1
39.72883135162739,61225.2024034045,680.0345950430958,245625.79322090436,-0.4175572419965805,0.3241952157912408,urban,bachelors,0
28.581371439469734,71033.91880622038,604.3041650401833,284989.336551062,6.185527877674436,0.12444543045133774,urban,masters,1
17.355942792349484,45988.008244383236,802.0855745707407,232049.3305592617,-0.17648866358013748,0.3621958494132004,urban,bachelors,1
24.28614536146898,50435.93131091467,718.0482048616659,157040.6851069774,6.294600435774749,0.2867688710254861,rural,high_school,1
26.412334911270264,45562.132393912114,737.5904032886104,163649.3565781544,4.360067136654632,0.2878218855974132,urban,high_school,0
32.71172694143359,37698.63077704904,727.786443745631,165048.4119535292,8.274379539237955,0.2516088781865079,urban,high_school,0
35.44299661395277,60573.54290316315,702.4767441437999,215375.94406253044,2.976580731887275,0.4716283659366842,suburban,bachelors,1
43.237012973771115,54786.02487727422,717.517629025168,176008.89741877728,7.342520031421142,0.19978050678097295,urban,bachelors,1
22.72743991335293,6317.984309313259,672.0168775407874,47766.891746344045,1.4978203251235298,0.22663778136391188,suburban,masters,1
41.78286870707175,34480.838788863264,684.8950674630253,141085.5493035781,5.3176636027792155,0.48521631309424906,urban,masters,1
31.290764888501986,19204.08125653961,652.4897099818559,177787.54392404357,-1.1140029086571648,0.42406149411067917,suburban,high_school,1
17.144527011181523,73331.21518082875,777.8621981861779,131875.8755039228,7.649188883611342,0.105634564865148,urban,high_school,0
35.13573659384205,47422.56841331391,728.0740504948177,139323.5275954599,10.180620210018638,0.46244303994474956,suburban,masters,1
48.162675514999684,53610.52342544419,798.808629012716,302548.53152453474,2.9053333325787456,0.19065891953322814,urban,high_school,1
43.831145516584826,44700.57297379665,814.819162297271,199568.90529178016,5.367891700943945,0.38237301566642545,urban,masters,1
34.237295889779325,66540.45089435129,629.7921880191376,180694.26453107537,6.331513774385602,0.3212292429468862,suburban,bachelors,1
46.25770616128751,62910.57758891651,749.2614186436518,233367.17138626854,0.3492350085421698,0.3147247534411136,urban,high_school,1
36.922226805473045,46767.81225469227,632.1018161484783,257303.47113251925,2.7526799096292676,0.3871685293570877,urban,high_school,1
44.81188827822438,75769.89583512838,708.8708744232225,312030.7832227543,2.5669705440875408,0.1828725887577759,urban,masters,1
18.383976650311983,52779.772133493105,715.7364734929764,285268.65090150543,12.221190951305893,0.1636100523065706,urban,bachelors,1
22.50327184739735,28098.123872917673,635.6416925446222,221740.44148125022,8.13740709308108,0.36076504269318077,rural,high_school,1
42.290359855727196,51500.2810627034,663.1240832229444,123359.60498283971,4.3487514052516945,0.21623169156186492,urban,high_school,0
50.39282494344823,57761.60986589429,718.0175737888172,149875.88092965054,7.337122232102023,0.4895800830631044,rural,masters,1
39.17295730912506,48001.628711775884,708.8150349520315,179907.0776662593,5.633748553126156,0.2806047356298694,rural,bachelors,0
30.026631266241978,43827.75432135556,649.081421843274,225328.16025346995,6.779111821789245,0.1446388080027861,urban,masters,0
26.494841414267107,76465.41974344954,665.0984452030149,204715.82606392156,1.839457516258026,0.37432606646881783,suburban,bachelors,0
31.84684836405192,32212.063119270075,625.4279855758045,126348.66307107755,9.120129175637999,0.2224637169864525,suburban,bachelors,1
47.13636991716765,8544.292623350753,639.8538227088432,117412.44861647412,2.6967788261889765,0.1594349710485609,urban,masters,1
31.574729617126057,74285.81046394767,681.4289794243263,212950.40267918698,2.8520839237447024,0.2691293451559684,rural,masters,1
45.47761241387419,31609.289058655286,749.372655634884,206002.02751747106,6.77068154533235,0.4856889112349113,suburban,bachelors,0
41.52573125454545,45700.72942252679,755.711653726115,189506.1566194245,6.037282255230397,0.264572230554852,urban,masters,0
52.139258004269934,44338.51767406626,791.6718347690031,224146.3027020046,5.069470208211826,0.23893350629242538,urban,high_school,1
37.002618715365074,68476.2273604778,721.2132092578023,262340.6230447297,7.518800250620122,0.27780358482772166,rural,high_school,0
34.504036388179586,71522.84569440302,709.4141533858347,215503.44683329118,1.5168342837392368,0.10484628223985935,suburban,high_school,1
45.976721056802674,30614.36818842211,724.757317049832,152917.48226012016,10.533060640026113,0.15324061543944564,urban,high_school,1
25.647372047019815,70353.64442278101,724.2778008614957,295760.9817834974,3.4980343458627225,0.43986984725384315,suburban,high_school,1
30.559830228890625,70076.15474324272,619.174319973565,191184.57586883305,4.7347665885414205,0.49121376483780554,urban,masters,1
18.199952544701517,50290.32411387455,794.4436693777053,202499.88164637634,10.579480285377828,0.16317659424147257,urban,bachelors,0
22.456754409520045,63988.138329797875,603.4530509019032,167317.09808368515,2.8716798795296006,0.31420712735476336,urban,masters,1
54.233718797298096,65492.44930917134,757.4381198189274,146279.32256683585,8.069127507568043,0.48653337352225745,rural,high_school,1
41.923145736406994,46213.58223161151,702.819348916585,150350.2823214135,4.357034215407056,0.16263255047158554,rural,high_school,1
21.292984170270653,47636.501636745175,645.5251403922606,139360.28764657208,2.474496293017804,0.17452384700098011,rural,masters,0
46.94828994627055,58839.92070611633,726.5687215035955,49502.94598880422,3.848782422903592,0.4707265415713594,suburban,masters,1
27.963024538046568,25572.125500462833,694.0930697549147,192187.01372382825,6.698840590316586,0.382275058580953,rural,bachelors,1
41.40950608333397,44692.90000228117,665.8731001929589,255117.44277478816,8.042798989273205,0.1607866747368643,rural,high_school,0
41.26013604395671,31994.618805449772,630.9261168109489,150784.3783286651,5.676817759753503,0.2573970684474439,suburban,masters,1
51.649907000826985,71353.6730449853,626.7246435488034,327974.3944726362,0.2061690443444375,0.12250797768588423,suburban,bachelors,0
29.62270249499545,44516.2606324651,669.45443502754,269318.8903640304,6.906594948985477,0.2730686135670777,suburban,high_school,1
27.597706128199654,54145.605846400285,680.650594114556,199088.80827646394,4.573604496152207,0.41116059779481484,suburban,high_school,1
8.109574852415413,46723.82096041235,639.4728733580599,144445.90891443583,1.6925516995136314,0.3215888218344509,rural,high_school,1
33.78226873306828,45747.7387181265,701.9240073823481,120145.10593601881,6.039180861048402,0.3589768487264813,rural,masters,1
42.25329831984233,53164.49431379931,646.593189896774,194315.8162405448,8.401518555941351,0.2307280528800837,suburban,high_school,1
43.61973835269473,39040.34502796798,718.011036008795,203406.03234243995,5.020156843991584,0.1645583670979172,rural,high_school,1
47.523993796287584,47022.76472798641,761.5689660635828,189780.64429367788,7.769998075367783,0.10524667030939377,urban,bachelors,1
37.898057419983935,46912.35504147368,714.4687158098037,253466.1560146321,6.387188103321785,0.42852493773173816,rural,masters,0
40.04781118239167,43651.77050197563,695.3082604509783,274854.104812011,6.425912884480028,0.3546618237383151,urban,bachelors,1
35.68120440713614,55865.85361617871,673.2551481089453,223633.69457767616,4.0835391468420905,0.19172849651507537,suburban,masters,1
42.07454835552901,43295.06101978278,772.304930928761,226323.29866272755,7.456089616482023,0.26737358403091793,suburban,high_school,1
25.657576429000102,74166.72473617936,690.3242141237133,184222.2368903852,7.742536536290897,0.42057730749124567,rural,bachelors,1
20.915351690847487,59434.461620607915,824.5111888389863,199754.09624666875,7.378003520641321,0.3154800744365543,suburban,masters,1
26.712619905587168,29760.349178878947,640.8482077543937,220581.6726703675,4.058639789828752,0.22006395057839134,rural,masters,1
37.13623717586657,58263.169160579324,714.4953641331045,184163.09186169345,7.955239308465824,0.2068738068682742,rural,high_school,1
21.995753341947527,39657.80453738154,770.6361804984379,233042.35853997245,6.158943514428537,0.18704560977953025,rural,high_school,1
28.667558403958118,52035.352631081805,665.4931834041197,147191.21423811058,2.083023615718808,0.42949195205366797,rural,bachelors,1
28.98705716964834,39032.06839058977,688.1937825012255,163389.8857350087,3.85552314716016,0.332744140273865,urban,bachelors,1
42.81821210965456,17083.941689357343,731.3073253913217,147654.34518281074,3.4087730773111042,0.38366286628058577,urban,masters,0
41.60095460530379,49673.99760607409,719.3945123198893,166568.8943012267,-0.9636906385345902,0.44404817655896534,suburban,bachelors,0
35.70486092258917,28483.763617280605,727.9849532110488,185635.78873549984,8.010239150535021,0.49474468101208646,urban,high_school,1
39.51064881637557,56295.73083096987,758.0129237304133,251454.5568343662,14.303560153049052,0.1997934346123128,suburban,bachelors,0
39.707904439669704,52621.77238709781,682.6622942923755,202071.6090978496,8.625043705642806,0.17236099498316518,suburban,bachelors,1
31.363804428670285,40941.73184089129,771.8512949067369,135784.61341074575,5.48857797385767,0.28479933711757943,rural,masters,1
29.575006936122715,77383.05557035982,613.9992525300325,129901.97663798869,3.452543808112777,0.114028511791413,rural,high_school,0
50.36686415622371,31410.687990434297,753.8718772792836,179200.12355412034,2.224748770312603,0.41668715262541134,rural,masters,1
10.108721951976761,40634.935231157506,757.3602843788155,241720.05149889493,5.451936136456277,0.45350399953375287,rural,high_school,1
27.586966310627474,33189.62626424378,661.2764811972979,270148.847239732,7.904919539779905,0.3744158794992114,rural,high_school,1
32.96217478590094,80619.74048388831,627.4681912011542,120461.75015319035,2.97625264337525,0.20719800982544376,rural,masters,0
40.59951427319347,70283.66212469118,688.3916297720128,218617.62322350295,12.69278053265165,0.14926218959551624,urban,bachelors,1
46.35506526103192,28668.172035043535,720.1901565414631,179906.37692620375,0.8480206018542953,0.2528576751679553,suburban,masters,1
53.56731604188147,37616.28437519614,683.2450494154789,183788.96075382418,5.6734946145596,0.4333342482021013,suburban,bachelors,0
34.08289317129869,38125.12012317353,725.0971093978596,146787.90605452366,5.210883045616693,0.23913112151444588,rural,masters,1
34.752643753101665,41739.09473355716,796.8871881634884,188996.8376273545,5.019879261233268,0.11370182945065599,urban,masters,1
38.6261006061518,34358.29019250028,631.7644030316346,144541.0270056519,3.293435293288739,0.20971215049005276,rural,bachelors,0
29.688790616710783,40913.734444830676,602.2947448407109,186707.45382578232,5.247399181091448,0.49597824403028934,urban,bachelors,1
23.15762727944125,65073.08403589997,696.5351173241888,257412.89212922705,3.6506865747423807,0.37066750226635337,urban,bachelors,1
34.037495337359815,79203.68504118481,665.9915711846226,231561.87599946838,8.863668206637627,0.46034193199085116,suburban,masters,0
42.45372292001798,26834.027316838652,675.9842540797172,295687.58053444896,9.862322250226836,0.409946107000443,suburban,bachelors,0
32.57076553823519,34383.393150991804,763.3456574745444,226317.8614850999,3.834370251850871,0.3158822061306523,urban,bachelors,0
39.13435388718093,53203.3916657035,693.9691837586264,208725.9034748404,0.06508797027501778,0.15947554895799212,suburban,bachelors,0
16.311826871284637,26295.41540575924,698.5502289602651,227644.78037561922,5.9529413711686505,0.23945779134228706,urban,high_school,1
35.18404623419458,53591.48032086838,678.1601227878613,161210.09152923466,5.844783230041154,0.3334960901096889,urban,bachelors,0
30.96553409285675,58101.541806945934,698.0599415687108,95698.58256196277,5.315636926653361,0.4482529394927969,urban,bachelors,1
22.248762445088147,60509.788250404614,713.425073123768,239808.55757320358,6.5988581630534995,0.20747001834595988,suburban,bachelors,1
41.57212503584847,57682.16789744354,839.2294099590789,110233.54576314663,9.144583433731615,0.14849074773609183,rural,high_school,1
53.45645569274315,41971.27179265397,713.982874180605,256080.0527648791,7.498916541002163,0.323532927021927,suburban,high_school,0
44.89958925680885,47274.95657799943,758.1347584344758,237540.6871670908,6.594305959810953,0.17060048900722227,rural,bachelors,1
45.5374900547844,32307.086207850567,709.3199792572326,157523.942714478,7.261746634122287,0.3441447077287627,suburban,bachelors,0
42.12477034616804,56965.07981956439,598.6105334843353,178195.5168438869,5.754427456993347,0.2054085769934928,suburban,bachelors,1
41.4645144964622,74050.40400702682,671.646408314239,199423.0696937933,2.1636771699431394,0.19238520172024987,rural,bachelors,1
17.00568064424484,56933.01348601084,713.9455359004439,153891.43412898312,9.351369245377356,0.25967230599555646,urban,high_school,1
33.72049049928011,39574.988962594194,736.1707271891694,227026.00946744854,5.307750706529591,0.33727670302317836,rural,bachelors,1
40.086697666458676,64921.87779048838,710.5114295789263,231433.48907910965,2.1621822043387753,0.3181270691797252,urban,high_school,1
40.314047812008674,85484.70042168404,746.0175699885971,127851.92799266313,1.6160635534647931,0.19789379089399223,urban,masters,1
47.717061892697046,53647.246574204226,627.0007600910402,158844.54964422432,2.2466024404999816,0.4564466697813505,suburban,high_school,1
24.676023503668212,58317.092657820016,702.4396237808593,198159.6577013486,1.3018834384143982,0.14395278789408042,suburban,masters,1
41.072716154076986,60165.516410990655,766.3981517342731,257029.01654851952,7.006653280011667,0.11578702522973412,suburban,high_school,1
24.349589960073864,25933.141012223936,651.4220001362029,232614.24978240143,4.474665111772463,0.34108250776247906,suburban,high_school,1
32.8830041016094,43833.16740972073,756.029571614165,83454.08492370063,7.328014232128123,0.1493628672261906,suburban,high_school,1
34.380369927647244,42292.003677042914,753.4453729642522,185400.29111420864,8.508420859750634,0.3019563257115845,rural,bachelors,1
43.62570914048952,62522.99973343922,638.1487673739028,223633.68085017218,7.7323457508383875,0.48070931376385306,rural,high_school,1
42.44953388400344,60775.539618411225,716.8939280554894,160002.00912735227,6.902070218127995,0.3794321085811161,rural,bachelors,1
36.203305877116385,48188.94885900578,707.9406995834212,156129.3822300753,5.862587360459667,0.3469826321591042,rural,high_school,0
13.479624787792908,41391.829114869266,691.1818653468773,162652.26585058487,4.428910810045826,0.32992208994891226,suburban,high_school,0
39.44833732992054,24701.060604398248,623.6555388888141,184601.14374544413,4.629061618298257,0.1718157008798371,rural,masters,1
32.32323522961213,49768.81207087607,686.8470131932667,151045.32896617896,6.753090467138533,0.27305912985124176,rural,high_school,1
48.918058916191,35681.47827831748,692.1852066329317,232996.5184863693,2.116053824697146,0.23700940294670503,urban,bachelors,1
46.53493544340369,33822.47990632831,615.0849357110058,156964.9265444005,4.838345746137847,0.4812297288888251,suburban,masters,1
25.61977093094342,63894.0314618388,634.7424181482512,148192.06290090416,2.7714734254170814,0.19692809254829002,rural,masters,1
40.82174238990585,62328.796925701754,653.6502303274996,180065.40499855365,8.518946235726384,0.2886065485584206,rural,high_school,1
41.01910606160404,42671.0876285075,647.5859217375764,273945.82770237915,7.151171980738259,0.47523174531050005,rural,high_school,0
