age,income,credit_score,loan_amount,employment_years,debt_ratio,location,education,loan_approved
22.645636637450508,28161.932087619323,638.8204280945884,297105.94188105786,2.4907019365192853,0.3085600638151806,rural,high_school,1
36.50405776506652,68941.08237362678,725.040523677659,229194.46076452808,7.98227045445334,0.5679748268716978,suburban,masters,1
26.731451860362395,53062.297776342515,685.4256106408252,358535.55024508573,2.6559988716197207,0.29301317895411383,rural,bachelors,1
46.785383143427126,39729.772420832574,588.6506459053062,263719.3657766241,1.8671541858647318,0.38701392911124055,remote,bachelors,0
34.736164750472824,35448.11033719469,706.3102321689105,127085.88530897044,3.684312367485841,0.5829710375376187,remote,bachelors,1
19.53632347288336,56922.03673619211,555.7554581162645,269989.8943568708,12.486898222375842,0.5516797965480889,urban,bachelors,0
46.0516687406177,33217.19762876057,612.4955866855257,246976.2295873025,12.0517735190599,0.32370338981310454,urban,high_school,0
41.92420681255327,59712.01829987088,680.8791228274636,332643.6395019251,1.861868021304511,0.3305961179829875,urban,high_school,1
27.054277582365835,40712.965773795884,642.5421158152772,248981.6494651311,8.989368538658407,0.4373317610037799,urban,high_school,0
37.94614828659708,70860.48257298613,751.5026921583769,234810.5694789942,4.093469202342383,0.5671451403016919,suburban,bachelors,0
37.75433010402524,26107.385242409935,690.1593556916637,374376.4898395552,12.073259617223536,0.20399991818232133,urban,high_school,1
26.8927383924577,42440.51240814199,717.5575362948941,123657.72021477995,8.611483819558286,0.3572479168740725,urban,high_school,1
32.78776850182936,26621.218076723155,720.0043660898548,229343.86696012365,5.116221789843252,0.5399101945448895,urban,high_school,1
34.934270568234254,77564.04338584079,653.4120163638501,265942.31746185553,4.325528220904931,0.36418799135471036,urban,high_school,0
23.892392834815524,45417.157876306475,616.0747684829281,226036.88043840716,6.433558408673674,0.48802195008797566,suburban,masters,1
48.15853355932525,24853.051456701163,677.0032267192512,123951.70475145582,5.934026906725244,0.4767699609648809,urban,bachelors,0
8.273438827128892,26957.876493101638,732.0333905415956,274245.2226896594,-0.4105427243107327,0.2821834838521469,rural,phd,1
40.12329215753083,55280.99838497003,666.033962714454,222520.55159709437,4.831253563543121,0.37983780174679327,remote,bachelors,1
17.37962547494791,8629.873606526875,715.4572296232933,241825.5763427752,1.3932752300369162,0.4264746851250688,rural,masters,1
29.07761759489357,41435.59221999325,678.3653572794177,325531.42667744064,1.8812246568601303,0.4861851740976359,suburban,bachelors,0
12.821534165927197,27951.419005148928,586.8107600190255,268267.7514617425,8.458208781276916,0.5289558526300341,suburban,bachelors,0
16.171705581807984,41807.10879429824,591.9148748257976,212797.94398166827,4.814995112611857,0.5039732844677973,suburban,bachelors,1
30.95502793798022,47024.92197647951,773.7484097240504,273615.39351885824,2.1819193814631874,0.21132458695409206,remote,bachelors,0
32.87287382048094,43031.03467929867,609.9484922656516,224532.2622234716,-0.8474778330406654,0.46825513664066615,urban,bachelors,1
44.71760039376378,39676.97203870108,641.7444577335424,231786.21544799698,0.8958153496064081,0.3989261855422692,suburban,masters,0
27.211098132018105,48311.65170205707,735.055222876516,295439.6009263423,3.7622293713816424,0.4295446943414347,urban,masters,0
39.39686549093214,79998.07944583315,608.447329174784,211496.37904344237,10.743436925347726,0.34918648509835076,suburban,bachelors,0
31.876864111326526,70477.72053641875,638.9892373996689,283694.00409239344,-0.19630469915151672,0.48561048583476213,remote,phd,0
38.93513871302396,38245.6615516405,667.3011901548794,236193.81918307964,5.179057167901497,0.4695554048476533,rural,phd,1
18.896705524416923,59500.324067583555,659.4620642644912,219523.3283247136,5.628477201736634,0.43179459258254616,rural,bachelors,0
33.065693622363305,58520.2326153434,621.7685779168211,219731.86482091105,8.890557007715874,0.5446422130357258,remote,masters,1
36.47862818297231,37418.605888328704,668.3889374486974,213160.8286731644,4.499510633830266,0.24076000995665578,urban,high_school,0
26.040437759470493,44364.63148793443,720.7451014874389,255355.8363954499,5.631910179674241,0.3204093103681135,suburban,high_school,0
36.571240706674054,55750.32183233187,672.6258527371159,233515.60188161395,8.728394978661132,0.39805216608113114,rural,high_school,0
37.71141851283117,30393.175316507182,640.4919126608742,332170.6085444969,0.8917451878824032,0.5834419245198141,remote,masters,0
25.78603770554737,40188.0712243989,736.7658589327052,196772.30663231562,7.164822199411333,0.2287853545127277,urban,high_school,1
41.305127981082265,41046.39014549445,782.387515567849,282587.02587494743,-1.5758761647256954,0.33483099599393484,rural,high_school,1
4.36481629065613,39606.40076550958,737.3084532180544,318596.7041222247,4.256775353827349,0.5703562214903799,remote,high_school,1
9.0155854880337,38819.319485908105,612.6038988548485,353807.5597411664,3.0506060871781844,0.5591790269796653,suburban,bachelors,1
19.589369832627035,53843.67242805375,614.1963889948886,201293.54996646312,1.111598131685755,0.5460982282830409,remote,bachelors,1
35.37619871718721,45529.795025571504,706.2197886944111,311463.1364384787,7.889572837698953,0.3233561824005536,urban,high_school,1
22.94035120917436,57786.73208486846,690.2627557957424,262354.04240802076,8.114047633339638,0.5387343119004022,rural,bachelors,1
15.947004779547285,95402.55220040937,606.5134202603006,313134.48465663503,8.276109581479307,0.40213576475836743,suburban,high_school,1
30.93704476342252,34299.44767543618,697.1860362995654,211319.86102527214,5.518962601367928,0.4479115376169449,urban,high_school,1
33.20445167269939,49353.76608369836,685.9321370600779,243024.41655240516,-0.9303189775132212,0.2955299621843476,remote,masters,1
24.361195745335703,55171.620686015725,768.675106951186,228179.12367532647,2.6840990114050536,0.4826695555676404,rural,phd,1
17.786315684783887,66838.72962740285,653.8701987744665,222951.3826053293,8.023522009294641,0.3310788417022557,rural,bachelors,1
32.085180802130715,53689.10180762877,763.1961473481501,252468.31232573788,7.970754032503866,0.3375521704482606,urban,bachelors,1
41.539267147707676,23142.98462249227,765.825049904135,399693.8847756187,8.786779131177676,0.45472687043743015,suburban,phd,1
17.42902051692067,31751.643149809563,639.6198847730019,290132.83361811895,5.256364124802135,0.2959327688696284,urban,bachelors,0
50.97151603858184,47929.11907335902,701.2421376326233,228932.6355175863,3.272290945881259,0.28977548929832664,rural,masters,1
25.20049486903696,31182.8245632514,667.312597438685,232482.52960648405,-3.8618989367422705,0.34766517703843103,rural,bachelors,0
24.359669517756462,15471.422770639336,664.8550972886549,283753.11320982774,7.450589137781043,0.5112254500236935,rural,high_school,1
33.611393499811925,28872.30712518577,694.7745183001952,238830.47774407774,3.603418296457803,0.2898728196252597,suburban,bachelors,0
33.23950368631747,28980.74099567902,632.6040155682574,239042.49099968036,-1.0151116934708035,0.5149273562214611,rural,bachelors,0
5.192642031078641,24812.58963641345,584.2824271627081,183449.07613577374,7.050912181498587,0.47824211086589996,rural,bachelors,1
30.701984141763745,95535.0412160554,648.0830014596505,247176.32835572973,9.678213838591542,0.47163195218805976,urban,high_school,1
38.9359849248136,51305.90861828381,750.8528344908729,98499.59252957752,7.469080582600078,0.3899022694853642,rural,masters,0
44.335091369931746,47311.377803553005,667.8012643000964,143895.47243195807,6.699690137771495,0.49835513334374043,remote,high_school,0
30.61084597128823,63390.11784088781,678.6053608978917,228981.49561859854,7.733617218086199,0.20540780804155162,urban,bachelors,1
27.726915416960185,80965.78415263366,727.5589681848803,289616.4660804132,-6.922523535176943,0.3222429032661688,rural,bachelors,0
40.69617312030158,52733.422705760546,584.1701783331072,346681.587599236,10.884644978736453,0.4716549855295258,urban,bachelors,0
53.50124349279327,65351.034763312455,706.3464502294399,274082.0503553344,0.833052375438144,0.594918169706113,urban,high_school,1
33.12248865192198,34959.61016123087,780.1912099164915,282053.9708529369,1.18402475050959,0.2010057364337104,remote,bachelors,1
29.811087398454568,26873.83724990658,685.4918609931987,256770.90456609984,2.1155897479473076,0.40398890601348314,urban,high_school,1
47.0823639133623,63183.66248387957,564.6212644396771,300304.7863045801,2.5729414152373606,0.5695345716148097,urban,bachelors,1
18.442525545112645,62800.579739128465,675.4165317381375,262803.01326165843,10.0016309207812,0.5454157539266695,suburban,bachelors,1
32.75178379373446,60924.0879457036,716.6130289326786,272356.7608645667,6.175332666972123,0.20925447790176857,rural,phd,1
60.89182191028202,47511.695615296674,686.7244718994704,156181.8402907118,1.285983304898295,0.41182325094027405,suburban,phd,1
37.44054424378141,29409.192465862157,696.3471468114557,265777.68398805166,1.8913901696304443,0.20171484056677344,rural,masters,0
41.2013941879588,35388.84579376021,703.5565776864688,251395.98381541943,13.977478830212924,0.5158299792929502,urban,phd,0
28.055614872724654,68101.43347821113,624.0654156504306,225031.55451940218,5.412141304443598,0.3235499368357383,rural,high_school,1
39.035630847989125,33182.74402939819,631.5647836626345,229448.79573196228,2.272702878205621,0.5062362647661154,urban,phd,1
46.59033345133588,48725.05350723528,657.8213809792924,169968.94489316698,-2.487464947557805,0.5779173366814288,rural,high_school,0
13.829884936178509,29582.097150105288,703.5603988086785,282345.2047528108,-2.7027766761487237,0.5904340216620594,urban,bachelors,1
30.844573021576977,41176.39975367303,608.6550044921308,264099.4120106415,-0.46754909511963216,0.5576444723512557,rural,high_school,1
36.19696625330921,23389.14463204591,803.3802406659133,254152.49494534195,4.383351511861699,0.28165738126998646,rural,phd,0
31.32368283478663,43507.96635980249,534.5954255345912,263800.0632592676,8.437655928596673,0.27784006797119876,rural,bachelors,1
26.154391407583272,35449.2462272776,577.5965127327545,175227.1235687324,6.464297780366954,0.45031217315449107,urban,bachelors,1
48.74220450537648,10869.028679260147,713.2203380343004,355799.37212488346,8.696244185686298,0.41762147289919027,rural,phd,0
34.44354979123665,58096.58342478474,708.0529143483852,306585.3840961961,6.263098272766256,0.20381384312053955,urban,bachelors,1
23.586498866995733,57186.29584649498,675.6576837576589,287236.90094365156,-0.9033777594732797,0.3566909404605317,suburban,bachelors,0
43.810762610132535,46122.61813226291,720.5719578308227,339071.0502281148,5.699424309529278,0.5626764022068701,rural,high_school,1
48.677006154735075,22516.731592552995,714.0621164341152,262667.0342632525,5.870492017725878,0.5593436075679448,remote,masters,1
45.6889455413042,22793.241427269943,680.0048137871597,233050.82574558875,3.5196061883667973,0.28156275363841393,remote,phd,1
27.01257534695842,91611.48587059657,696.0942017150255,266429.3758159904,2.7760975428734014,0.3527852276629043,urban,phd,0
27.531054362902946,-7441.647280402438,491.5535864007986,341616.042535348,3.4069299108584636,0.42414640439843304,remote,high_school,0
19.518938155337366,23187.460049763882,672.0099827532595,196330.9456273255,-2.185669290296838,0.5411137060368898,urban,high_school,1
35.04789706843169,87991.79516089044,677.1384085324978,340899.53444591153,-1.32865834958434,0.4127977756965393,urban,bachelors,0
45.18269855342423,94252.42277704515,794.7697745669011,168866.91895484962,14.167061399483515,0.5872799249852139,remote,bachelors,0
38.770172082335336,78982.74243001864,630.4594167098489,281984.8444225239,-1.005886615611078,0.5196208551951551,remote,bachelors,0
53.024837594851206,55636.965946622295,677.8480731879296,310612.71262470144,-3.0664491553442925,0.5812367491914487,suburban,bachelors,1
8.71556485085776,32271.681408920806,765.4180613779504,288666.07016173104,1.118665878688577,0.4925968873505373,urban,masters,1
33.68215126921119,11347.16171989403,713.60676464265,312853.2267000946,5.836513853493142,0.551049655745012,remote,phd,1
41.97990108398235,53122.99904185857,681.5098949815537,242349.4709132083,6.24474096776483,0.5324015169511398,suburban,high_school,0
24.693232170995046,29738.97740887058,737.739251507903,173612.12891063746,-0.09581178218618724,0.3015353926964512,suburban,high_school,0
18.42176421081635,74032.44488786475,632.4366261492177,313015.2812630145,4.386329338768318,0.29181456938170747,urban,high_school,1
17.513928250017944,7930.10485252161,783.5185159896062,360916.91187521094,1.821576716937289,0.5457533701826927,rural,bachelors,1
33.25281237022346,49008.5065397799,718.5497275387756,240121.40304731508,4.761169115968476,0.2338710950081292,remote,bachelors,0
17.21439288010408,63574.88953155011,582.4421741802255,290916.35281869356,2.826965812817304,0.36342544187989273,remote,bachelors,0
49.67648158801163,65253.222574002284,643.6873891121455,200416.57309999576,1.2238300146360914,0.5282631081142236,remote,phd,0
38.17924951279045,61672.59186080839,550.5480281918769,195890.73609235117,1.4034735846694817,0.5252957327364693,remote,bachelors,1
29.591120469081503,51809.225139591865,727.7462835420171,256440.97031086593,-4.796522574636617,0.2555131242721078,remote,bachelors,0
31.034031995572477,47554.40747478759,713.8105597513166,206340.4866712034,3.1138667916431615,0.39508392034288375,remote,masters,1
44.98310433369054,63159.50511239172,652.3834615011021,255773.2119068924,3.6942575198467384,0.3919329610900523,suburban,masters,1
48.09079433432568,51812.273272628954,752.0214255252603,431819.08879277844,-1.6339895679122947,0.3294885809756874,urban,bachelors,0
20.792986369335466,52456.648116707125,674.9882980405368,207647.0776251051,2.6531787164828513,0.5668724580257347,suburban,masters,0
23.202069527969385,45687.529593224644,837.4031207476959,270493.31886587315,2.978971496190166,0.4612470448022927,remote,bachelors,0
27.71201213172123,37297.91937274798,608.0338791774922,144494.44344113168,-3.413905533790226,0.5920749959377483,urban,masters,1
24.50474121400695,18001.222343694,718.5013983581506,281397.97419061215,0.9138664844331768,0.22670648433070353,remote,bachelors,1
10.34290284520224,21451.65065137364,656.1558909437888,207675.43199075584,0.7879382435328841,0.35774006916437273,urban,high_school,0
22.22145744517485,37335.93530324323,639.377538960521,267558.33317377936,4.71895521894289,0.5340550248395242,suburban,masters,1
23.554250729649887,42589.94138987477,669.6161700099137,265953.5225777976,8.980897169065374,0.3690742676848637,urban,bachelors,1
17.598154271485576,25646.211984107773,702.0201309947879,258346.67923120584,4.188856336794411,0.3047512108173297,suburban,bachelors,0
37.28336330557747,24151.954613078313,683.4979590589634,193153.3601856267,8.638350295000812,0.5991230177268428,remote,masters,0
30.490141914348253,37707.83456204491,720.660966705149,232969.57655912862,3.1101094306812977,0.5492499558809255,urban,bachelors,0
39.407445849762325,63041.16493585409,716.4185655428402,264143.0687147509,5.48496883672643,0.4185894645197794,rural,bachelors,0
20.182668969811797,2597.556074168482,767.0854594555419,235441.74607285904,4.267188583130017,0.42468369449864296,rural,masters,0
39.60682442535739,26233.41591926501,607.9270613516546,334198.4550962793,13.645755656162295,0.2027451842350613,suburban,masters,0
33.73663757597345,48231.906374634505,586.5602002254975,252460.9782046087,3.3905959602353026,0.5923978323532447,suburban,masters,0
25.41842447314766,70733.8369956723,675.9340392702621,190427.77800550696,7.129914387428235,0.5225180647629966,suburban,masters,1
51.25141577748438,88216.62056630314,632.3837460065965,275885.94518289395,4.810896011453512,0.21469174381785155,suburban,masters,0
33.35247574085469,38156.35284104246,732.4365368283175,103180.82101865424,8.50245660828553,0.2705320768636626,remote,masters,0
25.681431116336423,37864.5787292418,615.9303756633251,367692.9233946405,6.5285897401651525,0.5284124921189699,rural,bachelors,1
35.37242367615992,42246.07582605412,647.0223887908397,146752.97454135225,5.362959375176177,0.23474621930878428,suburban,high_school,0
20.642174508811575,49542.209910484606,660.0592444437021,303787.65521021455,-0.5665986520493993,0.5767142910038268,urban,bachelors,0
29.878786257302767,44101.99741113243,785.9318047226403,294447.2795963158,-0.21420070612181963,0.59995642486025,urban,high_school,0
56.34905681948377,47331.1057256745,806.4578797221565,182167.62080913223,1.5354650132768146,0.5545731238321169,remote,high_school,1
10.764871604410427,18272.86153458621,611.5158589122486,283567.5201260235,2.8299427067582696,0.4955615957430067,suburban,phd,0
25.661311928146752,11760.165970833339,548.2569316035087,208631.09639059324,4.444584995711119,0.39491294046750924,urban,bachelors,1
30.228897436372154,59306.20400112787,645.5612123934043,240074.28605474238,1.5450745477858931,0.23297183053894943,suburban,masters,1
27.60318842693708,41144.3699904984,677.7841251364973,278223.8965307025,-3.9088072450173845,0.49217849273688075,urban,bachelors,1
25.992235771648637,61670.20546569163,677.5087566025026,247100.0608037097,8.109501044713632,0.3587460616111546,remote,bachelors,1
52.31890089992425,49475.519542869624,674.9476994934457,189996.8454882513,5.789218973260807,0.42809145245866975,urban,high_school,0
25.34183324507987,16339.095577943928,728.9543890921632,274622.46001286746,4.241003942254569,0.31735619045665125,suburban,phd,0
36.762065694990575,76064.46125752176,655.8316967281864,237513.26341147712,9.015433278057646,0.29686240380589657,suburban,high_school,0
24.649304679513804,45627.15016921697,692.800995650788,243363.4935539718,0.7853555046474892,0.329718783458562,remote,bachelors,0
36.79023271407621,30055.046159836907,718.6808735170972,246909.80077320006,3.4764003415173614,0.5255312093654851,rural,high_school,1
43.22813155895188,34315.983657952995,693.1650799926148,169281.4958747871,4.638170920419325,0.370596616063824,suburban,high_school,1
31.107507842188337,20773.048497716107,720.5424511105089,182543.45518372481,2.3393226073458653,0.3246831647850193,rural,high_school,0
25.13822177725211,51654.18399846572,577.5243782912427,214648.2421968085,0.8173445274872759,0.3731881589099683,suburban,bachelors,1
30.517771577587474,42776.29862897787,686.8691695044345,274619.8051927356,7.499079960515696,0.21291494637858732,remote,masters,1
38.4209346954299,85372.38105637705,693.7876364932733,194251.8360770306,5.136035276528621,0.5562417131261532,urban,bachelors,1
42.39755624260776,55398.7591033911,670.0647499114378,321355.6153706745,6.496064421733732,0.4207046236667513,rural,bachelors,1
35.08432222206315,84160.74825588339,644.1406622641547,262099.95061427928,0.7054852808993082,0.24193049084826607,urban,phd,0
31.046090931564937,25774.829151409067,707.6710715566486,271862.70047760045,7.319915395515938,0.3153627727796541,remote,masters,0
47.34578053135464,38383.84590045546,687.376581883234,230099.8947257557,1.5069149341993882,0.5934210995511098,remote,masters,0
24.480779478393153,62802.26800912808,676.8444265403094,154236.90625624824,4.988878089042435,0.4372229705615692,remote,bachelors,0
27.052965496601722,56778.1894119136,660.2965497483696,281915.12044564314,11.918352039092412,0.3165619547599382,suburban,masters,0
53.524335707367825,44687.43285298927,662.6455272875469,206667.80313271447,7.4083122653761055,0.37053826454639766,suburban,bachelors,1
30.83902191709909,23470.425072573526,634.0769684527512,160486.4548802852,5.356877272062939,0.303389911774134,suburban,high_school,1
39.90854378162635,1434.4977525192226,651.4638348900438,199914.28723948495,9.401983002455992,0.21272170284781586,suburban,high_school,1
21.357342388665952,40601.36592397124,623.6442653364887,245216.57222644115,1.7213550079249131,0.5368120128608216,rural,high_school,1
44.011865553081606,41455.45077257495,656.7690224837512,107304.4227469,5.962582161491933,0.3169914566831984,remote,bachelors,1
18.192557031274305,47560.95597201183,701.8589853553942,229832.76411986255,0.672593744860309,0.5353642955420048,rural,masters,0
17.300832348172307,16087.72468192747,729.1836491139078,310499.43418304296,2.5530129873439797,0.3914228266855694,suburban,masters,1
42.709710058703344,27414.284022707066,676.9276205598702,251918.43919631888,10.36286478742463,0.27315785477905086,urban,phd,0
27.662968384855112,52837.121075822055,675.2684686073305,321962.47510482447,5.09465780597186,0.5207474772818634,rural,bachelors,1
29.091454719364584,56700.79910876242,688.637077572623,225810.76825612423,9.628665221932152,0.3508445924223178,urban,masters,0
37.1671789642028,49019.19900668673,739.0011937895638,319189.0525868806,3.589569252304302,0.48309167512264817,suburban,high_school,1
28.51910414322202,38068.90252353698,666.5001243013269,169501.54140745947,8.88321039096103,0.5348918676114929,rural,bachelors,1
19.427391451733143,21258.71198757894,707.7751954056693,285992.5252360017,4.206908045450121,0.5851942625375415,rural,masters,1
25.185034274146073,64077.82987531691,702.2346122937354,243503.69687845933,4.53513506123041,0.2343258130344968,rural,masters,0
20.302399381392682,59539.496616766206,642.5860685205193,331292.10265631386,4.0967659821460485,0.20335459273617496,urban,bachelors,0
45.93621115765851,33517.13857626917,722.4013944273431,225256.37267959997,5.44229660928593,0.419369992608979,suburban,bachelors,1
46.468476796731714,61664.35956077682,555.6695376244185,186844.7995791728,2.9645233785700094,0.30569638475000005,remote,high_school,0
21.91143496254321,43618.43756764901,743.7043106724487,280400.9708708844,-1.5563708166024526,0.38764071589743054,remote,masters,1
37.225440112496074,31353.548641736637,608.3529985988205,348831.17137237923,3.8571601299024425,0.229063474862443,suburban,masters,1
28.729198550483446,63534.53262923278,671.6583127571848,264170.79831147654,4.529630154571134,0.40063561866934383,rural,bachelors,0
49.51299540647007,47003.34519771017,729.7383464464333,247473.95924779025,10.539465741740361,0.24994226127125618,remote,high_school,0
60.43322523108771,36437.8770345346,654.3786083626451,177102.47596538084,-5.0419000526369775,0.5354351032796205,rural,bachelors,1
40.78125771263464,19353.769562416644,694.0503230833679,306814.2817052918,10.469413603372404,0.5037947210545827,suburban,bachelors,0
25.83525472437419,21205.710482314487,730.7096479343713,246903.5930550817,8.193064155642617,0.22962943128689686,urban,bachelors,0
18.09302870811337,61940.15472323628,790.8931886480348,292048.6011455759,6.74246496885141,0.5345401418911737,rural,bachelors,0
34.93693618464225,54058.27182252743,679.0972106848827,261833.60385125192,4.616998252743342,0.329983396969849,urban,masters,0
30.129163003634275,21607.136077320352,690.7875173176449,372400.5215263645,-0.08120341561205269,0.34114389715093235,urban,bachelors,0
14.690696024157909,21227.69836009083,682.4277796173936,216555.06094257676,11.803266034779497,0.27192142969662464,suburban,high_school,0
32.95243333458861,87050.68093087204,666.7242144939377,218750.1544415439,8.938567648867135,0.5341216485969912,suburban,masters,1
57.348399776506085,54292.50411356102,599.2563513434435,310805.24328030285,5.00311146691649,0.36188230553936995,urban,bachelors,1
41.668548234098324,69190.84639222523,612.7512201870343,312277.13389757066,5.142660572420353,0.21953434827212548,urban,masters,1
18.058377201365683,74845.09706350829,679.1431363512286,314176.5096220971,3.5647392277096897,0.5864998511304651,remote,bachelors,0
31.779033033815324,26436.588951619084,700.465515601397,249239.6832391162,6.377594572084297,0.30235488558434487,remote,high_school,1
36.48150336257338,79855.17867989853,755.6855877636916,262459.4330485827,3.8225818236297138,0.5744709111625887,suburban,high_school,1
37.90912546769435,23443.63269698256,667.4166516442803,169158.7397439506,5.231606284440465,0.3204953450587042,rural,high_school,0
12.364998208069704,59584.008926577495,771.7202830972064,240347.87456009217,5.751994365727414,0.5325706378792456,urban,masters,1
30.59208542344847,42680.39583018703,607.729537323426,266607.7863607016,13.7212136541252,0.4656877969836763,rural,bachelors,0
35.1322426691764,59469.83347878795,692.6092399160399,266640.1910121981,0.35926639473919675,0.5445133727958258,urban,phd,0
29.761388347929426,40785.84304521681,663.9672038378047,204535.60505532654,4.639897961008037,0.5904471946811589,suburban,masters,1
8.851981908278724,55980.45269076856,601.2478993564857,184039.33523282022,8.90978083645845,0.5485934733826451,rural,bachelors,0
30.18018379184362,72238.01601299256,578.4148053480452,312651.5051462387,7.30670640488092,0.3614660646000082,suburban,phd,1
41.40973007897704,67393.03350603714,653.9194367251175,303241.0920262702,6.709783148288665,0.5258013925980651,urban,bachelors,0
25.136234302803288,43761.91065129304,658.411867116093,236063.79587567438,16.04528241418105,0.4846603241228372,suburban,high_school,1
26.36075113264132,25928.576329240954,626.7109223047333,311948.0969880063,8.351633974589685,0.22464146833266138,rural,masters,0
48.77377374686628,39048.94111076808,725.6983624183289,306368.69918083504,1.500931162764131,0.5719040390950496,remote,high_school,0
29.602033326294958,53883.41017608388,655.6585019806186,149296.61835483427,1.0417244796820713,0.38638443665073247,suburban,phd,1
33.342801753312386,58040.02537615524,620.7995615846027,243765.22395860608,3.846666111246092,0.2537802262785024,rural,phd,1
9.626732544133247,66400.39529567696,665.8378762723002,330319.1575070645,2.2550746802027586,0.3701512388792584,suburban,phd,1
19.365611031977657,30378.862179627737,642.1237769300105,154584.88574533135,4.3173630510633965,0.441256498048591,suburban,phd,1
58.276143700637206,26353.1473589605,778.8184629577542,162957.43271104147,5.351992482783743,0.4291784500335638,remote,bachelors,0
51.86616152063007,24604.379975611162,661.0849782126289,287596.94795391266,5.093533734282225,0.42991745871452114,rural,bachelors,0
37.67450880291554,41058.801012996264,624.9357151012648,327540.67068185745,-5.829068770039649,0.3023357132606935,rural,high_school,1
4.557821473716295,49284.38618286547,778.7064173311037,233205.36889602718,0.9775407594423542,0.4530809797684756,rural,masters,1
16.01995180650903,52399.1477037241,723.5022395595417,221836.11044825177,6.8640492820599865,0.562965933511065,urban,high_school,0
15.69824718777934,16712.457487682248,686.3784297327994,148053.32043701055,10.574525421386989,0.3554667786206403,suburban,masters,1
15.522873848088825,25932.721661440104,632.2236182723399,232102.4320923778,2.3851768955241677,0.4522321130480439,remote,phd,1
27.367728292529602,30948.901163897637,725.9922607247576,161682.25473714067,2.404623503690151,0.29759480280289846,rural,high_school,1
41.3688500525208,80152.06984089458,592.1950561777901,228721.27461833373,3.6434035427640263,0.21931240807548075,remote,high_school,0
24.417076502886307,37378.077145369876,721.5963427904676,328646.6027495853,10.898618702560345,0.4342925455677621,urban,bachelors,0
28.27475444012544,15465.311276237575,695.0073837743564,172333.2142354626,4.214864697356934,0.21901992087409036,urban,masters,0
28.313569788797082,52629.739803196884,739.4035960287467,234862.75930862912,-4.966958448585508,0.48943383796818934,remote,masters,0
42.83876745352864,42827.58668096857,538.3731500146681,301659.55736170197,11.150555618867973,0.4681410791207056,rural,bachelors,0
42.718530716135845,21501.815976227357,624.7630223377188,203425.9720310226,6.766554820151473,0.3477300075605262,remote,masters,0
33.943990024987805,35527.04271956677,620.016315668136,274473.63122736436,-1.1721506600528606,0.36451604385919273,rural,high_school,0
47.341244269036515,38172.37527706183,612.9242370718748,298611.6763674608,1.955229460916183,0.5671043745909199,rural,bachelors,0
