age,income,credit_score,loan_amount,employment_years,debt_ratio,location,education,loan_approved
38.287511096596845,53581.8373853977,692.6109840591264,260948.53948968317,5.239404452176199,0.20490972872599397,suburban,masters,1
29.702397962329613,46114.36781268945,677.3375795488494,102444.90679806875,8.418666608076407,0.27442819208772506,rural,bachelors,1
40.13267433113356,47054.75226372533,772.6233767235373,207179.396825258,3.8379141063415663,0.16276104965844806,suburban,high_school,1
35.9707754934804,48925.98110878904,716.337238230116,109101.03873064226,1.7041387244665636,0.4790260505296172,urban,masters,0
44.68644990532889,49441.66645235238,715.0237179805414,237985.61477420843,9.26151286181319,0.40673955912710924,rural,high_school,1
27.979469061226474,60914.4431545547,731.1103572021701,195277.06427789986,4.659558062353576,0.20731488017110908,rural,high_school,1
31.723378534022316,50779.18828710949,643.0583441109616,220980.4986012059,5.664675420872632,0.3363218134071664,urban,masters,1
31.078918468678424,60989.60115823369,751.9555893710134,156805.8519705117,8.704255742134386,0.38857966284382883,rural,masters,0
20.364850518678814,48789.251298371266,696.211785673227,263973.24658288754,1.9041342737166955,0.47651157156271917,suburban,high_school,1
37.96120277064576,51179.52785474136,733.5240308620606,252086.23320294256,6.786472692917772,0.4526541396701643,suburban,high_school,1
37.610552721798896,20026.989732018385,646.4071383479923,229177.2151505944,3.230315730611327,0.3060768904552855,rural,masters,1
35.05113456642461,63744.91512053722,622.3120616991968,193524.13765682795,4.603491933066884,0.409861047917207,urban,bachelors,1
32.65412866624853,55197.32713846989,740.8944829012514,228992.86426475662,5.216836896152866,0.324857901531034,urban,high_school,0
20.84629257949586,64970.15164789478,718.8204763048758,164655.37160063256,0.4993344156591917,0.3210815560182161,suburban,high_school,1
30.79354677234641,6556.1693270946635,654.8974222821245,242777.7829510356,2.6634888715386955,0.14589678333527678,urban,bachelors,0
31.572854834732304,81325.62057171091,656.5168459362653,282474.044716196,9.053218677239418,0.15045506320646085,rural,masters,0
26.97722730778381,47906.15557767239,756.2717392207385,253530.5279989593,7.658573565754387,0.311813446008983,rural,masters,1
33.387142883339905,66622.74225106275,640.5294053566336,163519.87650962954,4.812081268018296,0.20754461799160265,suburban,bachelors,0
39.040508568145384,34401.411093117036,782.1336476627981,218070.86586365514,5.72937037553868,0.10841476098418745,suburban,masters,0
53.8618590121053,59191.608575938546,654.9689632676066,135342.9228120676,4.117272483090627,0.38913568156008493,suburban,masters,0
36.74577812831839,34198.76655239516,731.9195962804191,228619.51555878378,9.069750157483947,0.11299463867606599,urban,high_school,1
37.57550390722764,40643.465589562926,683.5690762125507,222530.17064312694,4.398942266617508,0.3381107364416218,rural,high_school,1
34.25554084233833,78710.4703080018,730.1593715541171,106509.1830233918,5.695526276404544,0.3156775176509258,rural,high_school,1
15.812287847009586,47139.7639885498,672.7942998942904,141910.80780438182,8.438090432426195,0.48752587623112176,rural,bachelors,1
34.73486124550783,53261.49309769584,691.8603546963853,185843.05516281165,2.6678855454622803,0.2936852557390567,suburban,masters,0
35.60230209941027,63051.015960331315,702.045958769786,184957.0126429587,9.676367553490682,0.12544057455111896,rural,masters,1
59.63242112485286,57435.22831958907,649.8906272109264,139526.15322905974,0.40861577076986944,0.3206751871225847,urban,high_school,1
33.076390352188774,52256.28357715365,737.0412172710063,219448.9364676092,9.888926393338396,0.4364384682464406,urban,high_school,1
38.015473423336125,55474.41503699338,674.3393216764207,212573.6804470256,3.8819732481440763,0.49873971371257597,rural,bachelors,0
34.65288230294757,86051.23377857413,688.570004232999,190286.54340107404,4.271903756524154,0.272137269475629,suburban,masters,0
23.313219623804677,49135.71804449622,650.2825312695744,162210.42499208185,-0.6700305135488289,0.22811949699869702,rural,bachelors,1
46.42822814515021,53016.485700724515,571.8833170602345,252435.35632082817,3.635615847866921,0.46266131878079964,urban,masters,1
42.519330326867745,65759.81594011417,690.4486118699915,282770.35565441474,1.8805804069193472,0.17649685163044856,urban,bachelors,1
42.910319470430466,66582.88899436976,820.6307710806458,175821.92580767313,3.1770609638795824,0.3461715660131707,urban,high_school,1
25.90612545205261,67805.4545834057,739.2302143949012,169391.65414225895,4.588067102633361,0.2622857696723791,rural,bachelors,0
49.02794310936099,59580.95333043777,699.0369810132803,224560.38327059982,7.873374843418716,0.11643294598222212,urban,bachelors,1
20.981489372077192,32854.92630904275,686.8554585395866,182098.5310126507,5.622810054201877,0.2389153897222791,suburban,high_school,1
40.868570938002705,74501.47298451644,701.1232946406024,193030.1399668383,5.923029960203341,0.20609140900106984,rural,masters,0
56.90455625809979,32804.81910471968,727.3559557587605,236982.65758623357,1.713441833463313,0.37443646157739474,rural,masters,0
25.094636748693116,54539.531978585495,640.9593592345577,104532.19562463537,2.3577377311918095,0.47951619907676724,urban,high_school,0
29.33702270397228,38685.86224970963,755.7160847334436,265915.11624263343,10.396175055053936,0.2072188749514551,urban,bachelors,0
35.99651365087641,49037.92480110511,735.7690657720622,203634.02621646706,2.79439689571026,0.4245863756606727,suburban,bachelors,1
29.965243458838007,54931.436154552204,735.9092862853968,179425.34277189098,9.968624756171888,0.12214392677536381,rural,bachelors,1
19.493365689338674,54820.35823175409,721.9237869404864,195538.29228892757,4.270816403357401,0.31524840401592524,urban,masters,1
35.68562974806027,56328.81131352927,700.9808328846995,198121.46775102595,5.006863808430512,0.12822002548395783,suburban,bachelors,1
24.37696286273895,74205.6690358797,733.643061798341,113439.93482775374,8.211095480689789,0.47361319645225575,urban,masters,1
39.73592430635182,56803.014522709695,729.5907066870689,274746.9113726618,8.81567726581597,0.40654051222295606,rural,bachelors,1
25.80575765766197,46337.65047064027,682.2979644529488,202066.2816135309,4.667562319162737,0.363179964481837,urban,high_school,0
50.499344050175395,64461.307524325355,671.319911355155,222150.10652236876,3.8352708394353834,0.42955855264986575,rural,high_school,1
27.167467076637628,67842.05733386961,705.0928147630993,247577.48852870215,4.832238654433361,0.3590079182280653,urban,masters,1
31.779384837943244,31585.88277294511,777.4510075747594,148941.877121985,6.0138725846963546,0.48757775886971644,rural,masters,0
43.135172173696695,58961.00104774787,638.044646217305,223673.59495176142,7.673911060609266,0.38558317914590867,suburban,high_school,1
22.69135683566045,60517.591134663475,626.623736712378,186617.9454550603,5.012689576982455,0.4698634438328987,rural,high_school,1
37.27459934604129,45536.54744960012,708.2380420618258,242338.53876082468,6.8566588940694615,0.3068527568042552,suburban,bachelors,1
48.07142754282428,70635.6021996743,702.5443850928009,93638.62898242523,9.915079196812822,0.14682576519274507,rural,high_school,0
18.925167654387725,47749.1661945121,708.6670832185204,195045.28498793655,6.143928836794354,0.3112710885692068,suburban,masters,1
36.84633858532304,51883.64680207313,712.197659895425,169858.96721080193,5.934958568014335,0.15074913122523734,urban,high_school,1
37.598827942484235,47403.922635741954,688.8398872682598,221613.14753170777,0.44326752472979614,0.33699739167056203,rural,masters,0
42.8182287177731,50233.685713722014,774.4931719301042,223502.2093684101,-2.8921904104871903,0.2929972242110652,urban,masters,0
22.63049289121918,33555.87369657197,619.9548010761742,164618.7052588987,6.165127187690505,0.3490301591331127,suburban,bachelors,1
21.795433869157236,28399.236761085584,658.5751487609878,164391.30679119783,4.715527306157384,0.10401879242193264,rural,bachelors,0
40.21941565616898,73917.57594837458,694.8372619925476,194466.73157213352,3.4556519752557744,0.17793619666214566,rural,bachelors,1
37.96984673233186,37295.57977522508,617.8405594422916,155167.88863423959,5.730590612559034,0.29653217276485233,urban,bachelors,1
37.504928503458764,35129.114758155396,691.2072797783965,242099.18477260636,4.8187888124092755,0.48020142463565396,rural,high_school,0
38.46448209496975,17699.148295944276,783.073508286401,181539.6399776277,8.383340751901695,0.25344361614206334,rural,bachelors,0
28.199752784215093,40415.57378465746,701.0443244147981,54650.58903391793,5.258332604776934,0.2697488104214539,urban,high_school,1
37.322536971610035,30153.653098887524,711.5350452859342,181258.8971689097,2.7592301447894974,0.3858784356026489,rural,bachelors,0
37.93072473298681,74630.22740204554,636.991761741371,148072.80895780138,7.9704987168778665,0.34151710291444726,urban,bachelors,0
27.85648581973632,65147.25634013952,669.1819295980262,118436.20922695272,4.348606775161393,0.2195704600393333,urban,masters,1
53.65774511144757,39677.74482233414,681.2401809838032,138128.66808887137,6.579610051016921,0.26432655822697115,urban,high_school,1
39.73832920911788,83786.53708016463,684.1142451621884,205470.4235916485,3.5677678814215987,0.187079919542893,urban,masters,1
23.086965027973513,64726.48230487391,764.0821897501885,266432.04141241155,3.0505193435076907,0.4864085836520834,urban,bachelors,0
41.5655360863383,45127.529247370665,727.8845530362562,215659.223693249,5.252504690557089,0.1522537526229439,suburban,high_school,1
25.253183297726785,12508.914276896401,644.4271021531484,169674.830589213,5.038485930631055,0.24873471382656778,suburban,bachelors,1
42.87084603742452,84364.13858886113,712.3252389216002,222795.20975853514,6.439481106100499,0.11033558888800449,urban,masters,1
46.58595579007404,29156.41299854606,724.9110874248393,177045.4844890504,4.194062740070772,0.18871179677341857,suburban,high_school,1
26.793176816482895,25319.01879564662,757.0074519260634,165269.98154184278,-0.5090793513111915,0.41218845535206194,suburban,masters,0
44.63376129244322,65338.5564801446,779.0270343284187,142281.8665883508,3.701678349234834,0.1804700929155518,rural,bachelors,1
39.12780926936498,86596.28609508909,649.2452904086066,112408.55966241405,7.381455401431447,0.13202536101158624,urban,bachelors,1
43.2206015999449,70764.09227765776,659.4571244394831,180503.81467202774,4.107871762270681,0.28978127193780934,suburban,bachelors,1
53.967929826539475,58458.636800785396,637.1211070542691,207902.6744960066,4.260849792456356,0.10398769389380741,rural,high_school,1
32.54611883997129,58921.315124979286,688.2990070446509,195168.8164992555,7.959129517717811,0.13390646177053328,rural,masters,1
27.462638356425103,62801.23338170462,723.3179187223167,179201.65360263205,2.8640803182232317,0.42305034782519,urban,masters,0
26.104855703744768,61383.92884680148,749.366725829455,152712.69696516095,0.37159034527130075,0.40858933794384256,urban,bachelors,1
26.841897150345616,54217.87135954064,696.2024488178739,230412.30958424843,4.5181066414235165,0.4660555281619584,rural,masters,0
34.228982905858956,51563.01655927814,684.0076238372578,134143.40400267075,3.547478146253789,0.4418061743642998,urban,high_school,1
38.41151974816644,49061.103081507164,707.587899612437,238801.39569217377,2.101261040740238,0.37327022529592724,urban,bachelors,1
37.766907993300194,38690.531166999855,658.2428549184989,149889.14905366377,4.473864632303928,0.12093314292026514,rural,bachelors,1
43.27183249036024,45789.87384699839,804.4769360847387,162378.23813234826,6.474516941740351,0.413139447194663,rural,bachelors,0
35.13001891877907,24605.647787069218,619.6169486440971,126660.74046921615,4.972134315296553,0.43820432433622425,urban,high_school,1
49.53534077157317,48524.90559807875,709.2370289447862,174929.89265571817,5.920943218058714,0.41963285830878183,suburban,bachelors,1
32.35343166762044,35171.133392736236,801.180310961482,248765.62292389895,10.44022309554627,0.3033916141232105,urban,bachelors,1
62.20169166589619,33446.160241763435,700.3399922279999,225781.4044221978,3.971363415327308,0.19316073545979268,suburban,bachelors,0
41.25667347765006,52698.41226730218,690.4980482499253,248921.10560140177,5.835045903934009,0.43813199027549066,rural,bachelors,1
26.428424435837172,70880.034295169,682.1277288594787,226107.1272966968,3.4723599122025965,0.39086512389605543,suburban,masters,0
24.291075019388877,63774.7490900347,690.9804159118796,144816.50857348152,2.460920840339081,0.49230446975554065,rural,bachelors,0
39.824724152431855,26442.490945652346,768.6424237338265,183460.53878362212,3.2452770397466906,0.16227703910237318,urban,high_school,0
32.76537214674149,35155.57795144494,589.4069044335247,160990.04354412685,3.5637242854349345,0.19026583322082202,urban,bachelors,0
42.14000494092092,64111.567819823234,776.6716850648163,266528.745201952,6.078427392641377,0.18471925995260108,rural,bachelors,1
39.73237624573545,35262.68909692536,628.8021423774927,140160.56767868443,12.047227360102273,0.41701590704853475,rural,masters,1
34.271710873431275,46630.50275004463,686.6673835382793,244684.88446945554,2.851869691172479,0.17476291858004728,rural,bachelors,1
26.53206281931595,58250.78148536828,678.5377789850669,244647.69350543845,3.7501240831536125,0.12666393192932246,urban,masters,0
19.851527753141355,35474.83317704547,729.427663488536,291481.0100858044,4.810630960666256,0.4994243226342515,urban,high_school,1
30.53485047932979,51580.6325921894,620.0937824058126,179515.67036852514,6.187396546129241,0.10992688457805966,suburban,masters,1
43.56398794323472,29989.617576226934,723.1086333040971,235616.1079790081,5.790652435864355,0.43409762406354624,rural,bachelors,0
37.14093744130204,40979.48534073179,801.2154811643426,314082.59182694217,8.852287381844352,0.24614673662026113,suburban,high_school,1
22.54261221288012,54796.72901213806,631.8412997703595,169117.91615331516,-2.279176211605625,0.43664618390312615,urban,bachelors,1
36.73180925851182,26105.09399702496,709.4853083805198,123247.98762338201,-2.1607896105870186,0.321848196484458,suburban,masters,1
38.85317379728837,56607.121069405985,666.9008911101696,105999.49830461181,3.5123654839695524,0.46065249179454404,suburban,high_school,1
26.16142563798867,49705.433016099785,721.2943603096518,235635.60144306655,8.291900562631126,0.4704771945658507,urban,high_school,1
36.53725105945528,58287.34931625721,700.9573888707876,105842.48959707082,0.3030559051832107,0.1036392725123104,urban,masters,0
35.58208718446,53358.712010969924,667.9256545477845,181384.04735310387,-4.022897019081272,0.13016487039711533,rural,masters,1
23.57029702169377,70462.10644960766,724.3936142435537,221865.65935194804,6.713538218657626,0.2001434918283422,suburban,high_school,0
38.577873603482836,51878.36753971861,790.2174054893371,209258.7768414957,5.7309716711081435,0.3677261665454007,urban,high_school,1
40.60784526368234,43558.91688312121,690.4548104136351,221272.24320920862,1.7293747796017107,0.45530887860460245,urban,masters,1
45.830512431752766,51834.46254548425,735.9878971074091,211114.4927900427,2.0433811978372103,0.2839767805175851,suburban,bachelors,1
45.53802052034903,58149.470435545816,635.3363521064418,263943.29066566966,2.0907688410959766,0.3427892465097062,urban,high_school,1
21.22330632042909,50732.901054885566,652.1781811590996,152384.18096306015,5.33160595242182,0.17539994111822446,rural,masters,1
25.621749600848773,50608.87536805824,723.6203138940189,166150.24307707342,3.121054171450979,0.42198673355267413,rural,bachelors,0
40.1503526720866,39470.12468289867,774.2058014267982,161367.0277364588,6.482191756926559,0.4869312445413879,suburban,high_school,1
40.13785950912209,40056.48623673578,717.780667439283,241509.5905931305,-3.5638799887131736,0.207439573165839,rural,high_school,1
40.150476863060476,28960.920923004596,684.3470984738423,245019.92941975317,2.429444404616602,0.29793038064021854,urban,masters,1
73.52731490654722,76243.65114780409,699.9645702711678,222561.2659659254,1.621838117266849,0.13444644420254953,urban,bachelors,1
40.70890510693167,31342.051469130725,637.4796133015142,259174.68334449638,4.230977964882523,0.3236546625851874,urban,high_school,0
46.35565640180599,39606.42203306139,730.2257663177684,141097.95663118098,3.3858567245295843,0.3011133767386722,urban,bachelors,0
44.54001763493203,39223.89101646204,744.1166531161705,283361.20557755686,7.3935313396873,0.15777459366203106,suburban,bachelors,1
41.51391251305798,63423.86565416662,677.3954833583459,276161.9310856129,-0.5780103149801725,0.27682648524723,rural,high_school,1
31.847307553596544,45575.75482561958,676.4978926120249,236781.09986228734,5.136474428992256,0.23364186083462532,rural,bachelors,0
42.589692204932675,68716.131090106,713.2939114826024,289089.945438553,6.675009269635117,0.3087323501220758,urban,high_school,1
27.27174785462428,39897.640636341974,678.1640131979702,117168.8396161113,10.569942309685864,0.3342617341715197,suburban,bachelors,1
32.63181393259991,54184.91243335703,696.6933692687089,173777.59318686742,3.5547020867195744,0.1033982314428838,urban,high_school,0
30.146364521708964,37469.794201103636,804.9860894583258,163234.82696590238,5.973375813057551,0.4044023931798222,urban,masters,1
35.81874139386323,82177.23691660083,687.6487149627002,236073.96618786716,-0.411588377687095,0.3852057167446964,suburban,high_school,1
58.146585666735085,32186.02371455731,682.0829923989389,147492.96301989272,-2.1758686129390714,0.2465145544826089,suburban,high_school,1
16.32734807408252,54647.31065340541,667.622909718242,237874.75746687426,7.5343231273450995,0.1211743742275273,urban,high_school,1
41.86260190374514,59506.65321398148,737.2095985749968,268526.80719983566,4.983319119055788,0.4019730159140201,rural,bachelors,1
18.872841288103483,56206.986461772474,690.9387913390949,234760.14500419996,8.535538069395269,0.482070064191253,urban,masters,1
30.280681342105666,47220.68511683438,667.5313480839287,214187.55118307506,0.8797913330907523,0.1960606384088057,rural,bachelors,0
45.889505969673664,48052.689503998605,766.0652016136506,150606.33295496253,6.5597064185862575,0.22940984549481516,rural,bachelors,0
35.64280019095463,50657.17207968664,770.9801502256819,157657.45169373177,10.60645352163156,0.17352515579272598,suburban,high_school,1
24.222552220706937,47794.96997557267,669.9788217130647,262480.94526483334,6.259116825071798,0.33077444933793587,suburban,bachelors,1
27.846962907400318,64458.18675192365,606.6730024319692,238967.45019526663,5.829744516773147,0.16193655785898198,urban,high_school,0
41.79597748934676,83157.84502387026,750.3756844918461,198049.0240311228,5.025668242473049,0.24247757738455178,rural,masters,1
27.696333682828634,41637.623224882496,665.7685087119999,179104.52271170547,0.2873556286222634,0.37880520557370523,rural,bachelors,0
37.16458589581975,29452.955306313834,739.5312799581384,98709.60634443116,9.066718807131044,0.3240463932037394,urban,bachelors,1
35.45571839903814,48675.76927473118,601.4948091144082,146457.37906577805,3.167427080584803,0.25458502573117414,urban,bachelors,0
28.48399652394183,88695.64006481477,744.6298669149654,295570.95435698616,6.513449769149051,0.26809984072301674,urban,high_school,1
56.439440893253256,37944.88148045404,639.441403535961,135977.22144987667,0.31089708028623964,0.3248443530492918,suburban,high_school,1
41.33919022318011,74586.75208166102,736.5382059533263,209473.99106105402,1.4616210064766588,0.10234589115486453,urban,bachelors,0
14.74857413342393,75165.51221114662,700.7136533918217,250372.19865975992,9.305262197666707,0.13140394738144395,urban,bachelors,1
